"url","key","payload_sha256","status","reviewer_doctor_id","reviewer_name","reviewed_at","evidence","dependency"
"https://www.myglobalhealth.online/brazil/en/services/pediatria-online","service:pediatria-online","ae173230f6d32482213923b5bf30bd7592c5624e746909b69b7e670e3dee60b5","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/pediatria-online","service:pediatria-online","180d59b5e42579328d3ee3b4ac5b671c8170b1a8b976d33f34582237747da05a","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/pediatria-online","service:pediatria-online","b6c1e4a46257c599f1f9e6125102efdcaf33a8556c888a020f656946c0952176","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/queda-cabelo-online","service:queda-cabelo-online","d3684e8ce9b0ff192f529d7605c11165a1c6c8ed8a090b076d6a882e43ee6181","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/queda-cabelo-online","service:queda-cabelo-online","67bb41db0fd8480c217db7dd52120352d05e8c41ccdbf417bc26f9b4e6c1f698","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/queda-cabelo-online","service:queda-cabelo-online","3a78060869a96a1db65c1c00b59fb0c286d5680ba89287040a882f9f354a2615","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/saude-da-mulher-online","service:saude-da-mulher-online","5dca0a7a1086ee380b61bb80814e4a5cb9da17a167868cf70bce5177e99f5c80","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/saude-da-mulher-online","service:saude-da-mulher-online","51d047b0fd31238496d6c049c047c88418ad9b9a8bf0fc967a0ac6a8bf2f21bb","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/saude-da-mulher-online","service:saude-da-mulher-online","8d1efe3ee7ce6cdc7a6f6dcd9a122ba598e278948162cc63423bd6f911871da7","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/saude-do-homem-online","service:saude-do-homem-online","c0d5fcd443ee52c6fb371890787038fa179d42a90dba965ce6915b37badfe182","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/saude-do-homem-online","service:saude-do-homem-online","e133f09041c21831b7031b510f9e2df22be00597cc980f68e0138c1b93ad625b","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/saude-do-homem-online","service:saude-do-homem-online","2fde7f89281555b0a511130ed4e8131a055165651e7b033cc692ddb3c5a29057","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/saude-idoso-online","service:saude-idoso-online","a751e6c8e52a574143fd8d0d5442fd9f12bd5757765f9fdd8d8964d3f7ef9f0b","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/saude-idoso-online","service:saude-idoso-online","2bb03b28d54f3bfd2005ed5b930685eb2d37bd7ccb91f56e13ee2a94fc15296e","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/saude-idoso-online","service:saude-idoso-online","9362e3b4610b858de89a4d49334427e477802ab82f4b6474b0ae708f8e24915c","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/saude-mental-online","service:saude-mental-online","e2aa714662263e0fd81a7bbdef83712a984a6eb51f2dae540908656b97e3f842","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/saude-mental-online","service:saude-mental-online","79cf446b4849c3f09cdcf3f1f194670f7e798d30e7888fc10f4fbb226fa2ffed","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/saude-mental-online","service:saude-mental-online","3e220c641830b451002d8466ee7471f1f11c5d1b320e2a95a38eb957df28637f","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/saude-sexual-ist-online","service:saude-sexual-ist-online","8b116253db785be788711467a5c19a7285bf7944359920fa1797062acd8360b4","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/saude-sexual-ist-online","service:saude-sexual-ist-online","5d7b663ab057989ad438c4cee1f412e58071e15a22b70bd972ba45aaa827ae2e","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/saude-sexual-ist-online","service:saude-sexual-ist-online","a6ef627b6c7378686d4dda04a04b8f6991413d6c05fce5a0de1fca518c6f6c15","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/saude-viagem-online","service:saude-viagem-online","a71f536f70a837fec758a32fcf6af85b4ca14336189b3137254648dea41be39b","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/saude-viagem-online","service:saude-viagem-online","51827af4185d0de565b3455a6407f4de311405b7d0aea93275d165282f8f02e5","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/saude-viagem-online","service:saude-viagem-online","709a1e51da2351f6d59b3bfdf3c030782991f7437e4186627f1b2aa2170c800b","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/segunda-opiniao-medica","service:segunda-opiniao-medica","eeb510a975c0687c53140a1ab6084ebd631dfbe0e2056043d85f06de059b7aab","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/es/services/segunda-opiniao-medica","service:segunda-opiniao-medica","3b88a4cdf4f01e46286e9f8346355b11bcac2565988979980ec156febdc80ff5","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/pt/services/segunda-opiniao-medica","service:segunda-opiniao-medica","2d02e45930324e1cf3853736360998abd8e4e094f3c3fe22d8fe1e25890ef04a","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento; Dr tiago (owner-reported)","2026-09-14T21:24:30.383Z","seo/brazil/clinical-approval-phase4.json (supersedes seo/brazil/clinical-approval.json)","Live since phase 4 rollout; 365-day review-age policy"
"https://www.myglobalhealth.online/brazil/en/services/solicitacao-exames-online","summary:solicitacao-exames-online","2776d34308ddaecffd05668433bfc3d9740e6c3412bb37624ba46a9c0778a216","APPROVED_OWNER_CONFIRMED","cmqyzr0fb000o01lu9deh6mf5","Dr. Renato Sarmento","2026-09-14T23:55:35.761Z","seo/brazil/clinical-approval-phase5.json","Live since phase 5 rollout; 365-day review-age policy"
